feature,importance_mean,importance_std
checking_status,0.12549999999999994,0.033815593016621175
duration,0.04548809523809523,0.011478616864619061
credit_amount,0.03976190476190474,0.01798415150112512
credit_history,0.029702380952380914,0.011536598816154547
purpose,0.014511904761904759,0.005642266896998188
age,0.011559523809523797,0.007035391983593523
other_parties,0.008261904761904748,0.004014994571091647
own_telephone,0.00667857142857139,0.004554547825601556
other_payment_plans,0.005488095238095203,0.005809584796713489
savings_status,0.005214285714285694,0.007531829661502367
residence_since,0.004988095238095169,0.001703213249757544
installment_commitment,0.0019999999999999684,0.0038955320648182074
employment,0.0017023809523809218,0.0061881978408100955
foreign_worker,0.0008571428571428786,0.0007563038178222891
job,0.000654761904761858,0.0033761073601160283
personal_status,0.0002857142857142669,0.007883649373078559
housing,-0.00022619047619052424,0.005190926695171915
property_magnitude,-0.0002619047619047632,0.0069466708449201975
num_dependents,-0.0006309523809524209,0.0014315940245918702
existing_credits,-0.002226190476190515,0.005111303666391591
